id,Predicted_price
2114700190,336207.16
2050000020,1190034.1
3832500790,280328.56
2612000390,306264.56
1483300430,579577.7
8899200720,295068.97
9183700470,307592.6
3530490031,227822.31
7857001225,337158.56
7920100083,393777.94
2254501620,431136.8
3876200070,410908.16
369000365,404531.8
3052700385,680839.75
7856550240,796504.9
7300410110,394504.12
7201800300,422017.56
1695900060,478131.6
9429500146,737354.3
3629910240,684998.2
8805400090,263618.4
1022069050,260204.95
1138010530,367199.22
7877400266,171592.42
7974200452,956657.8
2126049265,493891.47
9547204350,697497.44
5560000680,180559.78
3793500550,320827.0
4217401195,970530.1
1826049408,395638.22
3905100210,465999.44
7695370160,506227.16
3210400060,229415.0
6146600170,148770.9
2767601750,451017.75
1773100926,349573.84
5700002125,506672.94
1951100100,183419.64
1402200340,328923.25
8044200200,367706.28
66000070,295121.34
5083100065,217873.53
4027701284,381214.8
5693501100,577279.06
3600072,550078.56
8078550250,303919.16
1922059046,276746.78
2902200016,632653.25
9183700845,170791.95
3333001997,335848.25
1432400525,254833.84
2824059128,574540.0
6453550090,859224.7
6202600070,1189255.9
7524100280,222074.55
3524039224,938371.8
5739601300,661236.8
2473000410,399321.56
421059018,260059.83
4232901120,694772.8
5559600140,237086.48
3797310150,271221.94
7986400265,737915.0
3025300095,2396741.2
7524950830,561714.9
9407100730,286096.22
3812400854,384950.0
6002400030,302482.34
2212200090,253212.67
7202330610,531105.25
7300400170,316613.0
8965000110,459763.78
3996900125,313851.12
2221000100,287807.12
1524079088,326569.66
1133000036,378530.38
1868901190,676910.5
4037200530,500645.88
2095500120,344144.34
1995200338,850830.0
8820902350,840616.06
7459810210,356775.03
9536600010,548446.4
8085400586,1734568.9
7518503065,386073.9
8682320350,600806.2
3179100790,733012.25
9828702666,476371.12
6713700250,572291.4
2141330700,624745.56
7519001990,400309.9
3223069019,358029.34
7994700030,387772.78
2592300450,292134.3
2792000010,455564.6
173000025,338274.53
7203150330,642208.06
3305100210,876320.94
2581300055,1004441.7
6613000750,1635239.8
7015200685,664586.8
1323089184,454121.0
3793500510,417500.47
2225079030,284913.7
3578400710,413538.16
8100000090,266128.5
2095500040,319633.2
8682281710,657802.6
6163901380,306483.12
6918720080,626482.94
6914700130,519608.28
1205000215,474852.1
3800008,274826.56
6150200180,289772.2
1223089066,790200.2
7768800290,783611.25
9285800330,854936.75
1974300020,445535.44
7628700050,737915.7
9376301800,655865.8
8651430220,190384.81
629810350,824567.0
5016002180,909998.25
9558010230,343931.72
8732000390,232309.3
7899800586,376626.94
5249802460,400128.97
1446300020,589441.8
7785380150,452734.66
1245500950,739578.4
3362400640,632022.5
7578200310,747504.56
4137020910,283514.53
11520640,782709.75
7972601995,272735.16
8122100160,404255.28
9456200450,267892.66
1328320760,335159.7
4025300285,352062.7
2721600125,993318.25
1123049027,205870.06
3542300060,242247.28
291310340,549151.9
8651720420,439412.22
3298200790,392472.47
4037200585,456488.75
1329000090,1535463.9
9279700013,1179774.8
4151800265,543520.7
7760400210,242841.05
5029450110,210960.3
9492500160,819723.9
3578400270,458046.88
7606200090,291315.25
3682000050,343256.72
1250200415,357198.88
629811600,675399.7
1839500115,360145.34
1176001293,1608863.9
3013300409,389992.06
7853280370,793881.75
3275780030,637550.2
3336001946,295220.12
5456000110,867460.56
2473250400,288445.97
5393601635,511824.78
8820902905,354537.12
1245001659,835631.6
1523069215,467877.75
930000234,503031.16
4083301645,611804.2
4055700778,623054.56
2781230080,434254.38
3629910210,678153.7
7856700060,680503.5
7589700055,448835.03
3888100043,431800.12
6381501636,395369.66
3303951150,378602.94
8638500170,327995.44
5635100050,385245.62
8820901792,863112.56
5456000025,1224211.0
985001275,187256.98
9560500105,687826.75
1421069117,268083.8
4154300296,316921.12
795000620,186012.31
9828702335,536869.9
1250202145,1067742.1
1163400070,246987.52
5652600065,720342.9
1042700050,786371.44
8899210320,360800.25
1651800030,1682879.8
2919201365,798915.75
4365200895,332128.66
6841700100,901816.75
7376300060,435216.66
7852090180,541900.2
9222400565,536023.2
9542400075,822792.5
7338000150,195505.08
4322500110,535115.56
7694200070,422495.16
9321010130,256604.36
3204300455,1264555.4
6706000040,296357.5
1565930130,448766.53
3279000420,219203.62
194000575,513940.22
2115510160,252902.06
7522500005,582055.9
3787000140,468372.4
7852110690,650104.9
5469700260,372801.12
8691410730,707464.56
114100763,298016.38
1257202430,898497.94
7000100635,551455.8
1900000195,176548.75
251500330,1905732.8
7701960210,832089.7
4037000065,425829.53
522059299,247454.8
6072300800,683448.44
6821102358,552823.3
5029450200,218795.73
8860310240,599708.8
826000295,400246.16
9417400110,411937.3
3959400345,588405.0
8899000430,312211.9
7527200030,710746.44
8562720410,1274614.4
1432400335,236503.39
6699940320,374972.62
2525059172,664602.06
7548301044,352710.94
2141300420,789511.7
5100401414,431210.84
7346600092,247822.28
6852700478,518604.78
87000213,251818.1
5416500260,303915.97
322059097,256146.17
7229900005,355553.6
7116000350,156753.12
3739500096,385608.8
6744700900,736168.25
1959700550,1016104.44
5589300435,376042.66
1775920350,369502.6
3750607974,277105.7
5318100935,765991.94
1442700430,521833.53
9346700030,700459.1
1841500050,358969.53
7278100665,416517.75
8635750980,626336.0
6909700340,664143.94
7011201475,701471.2
9348500220,582789.06
3876313170,441373.6
2195700050,881328.7
3760100200,455615.4
3396800120,541760.6
3750603685,255742.2
9828702310,598297.2
8656300380,364278.75
1438000170,540510.75
2423069164,511390.53
2112700845,283455.34
7635801370,508344.2
8572900135,363426.88
7504010590,817652.5
6821100125,463721.2
4310702775,323275.44
2591010180,477136.3
9828700235,692501.2
9376301180,475835.78
1646502355,1065216.8
1498301672,436977.97
7715600070,364883.03
7283900045,456253.28
522069119,504350.22
5200100125,588684.5
826069184,495219.62
3271300155,759468.7
4444800045,614526.25
8682291050,731077.75
2770605420,508194.4
1556200205,552796.94
269000970,1377702.0
9264900880,263593.5
2323059074,210537.4
1224059053,1132630.1
3755500065,531190.8
2571900430,377297.06
3705000070,296700.8
824069173,581682.44
1735800050,153828.73
3025059089,843944.75
6132600655,813575.9
1068000255,1745244.9
3052700921,624803.4
3024089057,323522.47
7390400026,291927.94
1787600224,436977.97
2923049372,284827.56
7015201015,1107686.1
7701990040,859978.06
1925059194,1236674.1
301401370,318959.62
1931300955,397781.47
2395710070,383495.28
2591820070,394323.6
7883604065,251750.62
808300200,467293.16
1421069159,504830.47
8562780540,320164.34
2787720300,366084.16
2349300069,330613.97
739000035,169157.98
2397101460,630189.8
7625702437,395848.44
5101406441,464747.0
3323500010,1166599.5
225039082,769861.0
8078100260,355182.16
4139480200,1309771.9
7436300160,545437.25
822039004,586146.25
8651442910,249097.55
1370803510,732888.5
3342100569,622793.8
1310430400,534893.1
104540820,245932.4
4305500030,584493.4
993000090,793135.56
8044050040,455735.34
5707500050,792971.44
6306800080,357992.8
9206700190,742842.0
8732040090,308533.9
3037200045,472878.12
438000025,621051.8
239000115,314359.47
8929000230,497496.97
7135520610,1171296.1
5561300340,539984.2
9530100085,701647.2
6613000140,1289895.0
8835210130,325351.1
3782400190,332844.62
379000051,278804.84
3869900150,305212.28
4322200050,451073.25
8961980290,722966.4
2558670110,444583.84
1124000010,446446.9
3869900138,495910.56
7853300720,476292.53
251300110,280209.88
3904100041,304337.97
7701990300,791556.3
8682231190,559282.2
7888200240,217797.28
2025700730,303705.9
3066410800,731949.75
7576200040,752662.8
2526069095,1105444.6
2781270530,206527.66
3763300005,479123.94
1523049083,221120.38
923049468,217990.75
3303700221,639016.56
1502400140,230719.17
2880100160,1004654.4
4083304535,791012.94
8820902549,518741.8
4139400060,845948.8
1222069094,327083.3
9367200205,600204.9
2734100736,331588.1
3856904580,695581.6
3812400789,346161.12
3303980090,1011361.44
1314300018,292047.12
9522400350,529229.44
7524350080,357869.22
9406520260,319560.97
3278602040,376162.47
7696620100,230626.78
3751600635,246083.95
6365900065,422194.7
8732800100,254716.48
3876540410,250699.55
7349660050,244684.31
1036700220,645456.8
5417600200,349570.5
8732020310,269381.66
6844703240,895428.75
923059206,355751.0
4038700220,585069.5
2597520900,731750.8
7203230040,982604.6
8820903560,332271.53
424069112,769474.9
6056100102,477585.2
1823069155,476030.06
9412400220,2364631.5
6851700381,1027039.25
13001215,285193.7
3630180340,789013.4
6746701090,522225.84
3832050760,275898.25
369000690,481349.78
6071900130,586368.2
7266200085,636338.94
1473120390,451860.3
9523100458,560585.7
4345000510,259164.31
6600220090,468834.94
8079040320,408955.78
1357900060,454222.34
3996900295,304954.78
1442700250,552203.6
5021900175,609334.1
4365700130,313729.62
3876100320,572521.2
2124069103,408724.2
6700400140,260444.28
7852090810,533732.9
1454600038,922435.3
4137000250,313349.0
9826700726,623484.94
6716700325,481903.72
8562750300,615909.1
9315600050,1879407.0
2790410250,687114.06
7732410130,719793.5
1387301730,354550.3
1568100220,342094.94
3975400085,768517.1
339600110,453039.56
7888400500,252602.45
1842390130,669988.4
7595700025,383422.16
2158900140,786903.3
6151800070,413457.34
9294300515,728094.2
1250202660,758616.0
9106000005,1003869.06
5035300085,666806.94
8898700440,280707.38
723049197,216655.19
2019200220,205649.31
2926049408,620880.06
4233600190,858313.1
9268851860,424638.9
5458800620,702172.6
424069096,510031.16
8150100265,267204.25
2742100085,381493.03
8045600130,408048.06
8039900086,308652.8
4131500190,332434.44
1370802650,688595.94
821049149,254340.0
5104520460,382643.72
5466750140,250807.39
1703900155,321112.88
8658303065,311532.6
3298720030,425157.97
1839900080,330095.06
1561600025,821229.3
6064800410,341603.3
621069102,212216.0
7853360620,447283.47
9385200045,650522.94
7214770020,625836.8
5412300100,244105.58
2025701360,279412.0
7334602070,315176.0
8029200190,226786.98
2622049052,607782.2
3126049261,366519.1
4443800705,448550.47
2473420100,313296.7
7922710520,541824.2
3336001911,294114.34
3797000300,439124.84
5406500480,658638.1
6706600090,442817.2
1518000230,336094.0
1250202990,848823.3
6441800060,827370.44
2141500070,454185.1
9407101900,268200.94
5451300117,1988353.8
326069132,446823.03
7153400100,257481.2
3083000910,429015.5
3021059304,304283.4
2597530650,800331.06
3972900215,313111.22
2473420070,298624.34
6115400008,538786.6
8682220230,721281.9
642150080,565993.56
3775300030,353923.28
5418200340,620251.0
2424059119,1088198.4
7899800476,256423.58
8598200070,289275.2
2421059125,507631.06
9528102771,559322.75
7522500020,607158.25
7202340720,595346.06
3286800260,598493.5
1121059105,463365.78
7504030220,678156.94
4045100190,1885931.8
9406530090,374575.88
7138000260,267479.6
2600010390,667322.9
2917200365,443538.66
2191600780,214371.36
7784000180,436261.38
6149700194,321375.75
8082400136,737641.25
7202340930,629347.1
1972200556,574260.6
2767604170,528348.44
3271301175,561018.9
3223059303,550788.3
7598100735,1213424.5
3348401490,306827.03
1545803390,288409.4
2296700050,496382.3
3626500045,759699.8
1596600060,282461.47
3616600250,1241768.9
8078560140,266216.84
1796360350,243712.94
2770601763,534586.6
3223069118,590661.75
2473372040,386662.34
3575302759,417072.25
5706200170,491450.12
1774000030,488140.25
2224700136,331659.56
1250200418,356977.88
5416500840,385317.28
7335400345,163492.58
3776300010,972290.3
8857320130,563216.25
424069206,781464.2
3592500985,995633.3
9828701295,367452.84
2621750340,284477.12
7334401000,269813.84
3286800110,665068.06
1722069097,522342.38
3574770030,510906.0
1336300610,1022077.56
7230900100,355495.6
6141100320,325826.47
2767602356,779630.0
476000017,488758.84
2558600100,447045.1
3500100015,283324.25
4074300150,417999.25
8907500070,4034322.0
4388000260,205782.92
2475900850,258294.53
7852010900,515627.56
318500300,735242.1
9200000050,206725.11
1026069106,428838.38
205000120,638319.75
2616800600,878644.0
921049141,623635.4
2023069059,782349.3
7229900145,417518.38
4376800010,566551.44
4389201095,2568289.2
826069127,515886.78
2310000250,294332.62
4058801225,346242.0
6600220550,474513.0
3585300194,1486428.2
2594200375,428778.7
1102000514,796569.44
1862400471,464211.47
6928000440,310293.47
9578060470,501370.7
8732020670,273958.28
1823069088,324925.66
8712100350,1325713.0
3420069055,347108.22
4229900140,294777.88
8682280490,414253.0
3830630310,249496.73
5100400251,350808.2
1737100830,632793.9
1630700276,396641.62
6326000205,433450.88
3426049284,2708933.8
3814900260,383013.2
7403200050,1469602.8
1725059252,767807.25
8899200570,316299.12
4137000700,279625.0
1115300270,698746.44
3904920380,554328.94
2695600195,387303.78
9542100135,786688.7
1552510160,408570.66
1823059241,620035.1
2193320450,593380.3
1122069006,507492.62
7853340330,395937.53
1954420380,497293.0
7299600530,271106.1
1760650670,255407.31
6819100080,581826.7
2767704649,484933.1
2424059035,797177.44
1566100400,390959.16
5255690060,473572.7
8860500130,393104.78
7349650120,300658.66
3291800670,461131.62
3764650010,490912.38
5416500950,444406.62
7973202712,208606.34
3291800120,246176.44
8643200020,398570.16
9197100101,173831.16
3531900060,325954.8
8842400071,430323.47
6844701680,475997.8
6413600285,458753.78
5196410260,1032245.5
824069121,773014.94
3876313120,437704.53
269000030,1016680.2
1560930070,811893.2
4435000705,185495.22
9542400025,777723.0
2470200020,1715135.8
7519000580,531242.0
1226059101,510068.62
4449800063,430852.8
2815600305,694840.4
3821200050,257970.81
2644900110,391493.8
8058500005,404533.75
1099760230,241193.78
1954430180,524946.2
7853360480,481950.6
7229100040,332367.56
1432400120,214480.77
1898200080,352027.75
4054520100,875064.94
2568200140,755082.8
587550010,652175.25
4154303215,769867.56
6358900070,926900.06
3277801640,420815.1
6209000165,319122.1
6143000020,270677.5
2591780180,393161.4
5412400170,237737.88
5466350120,242036.22
2877104196,688244.75
3222059007,311591.4
7957600025,233876.47
2698200210,259291.62
3764500230,624084.56
414100630,367265.75
8029740060,334695.6
1426049054,387403.53
546001060,641996.8
3277801417,428446.78
3630120970,786478.7
2326059080,977662.75
3278612370,374160.3
4024700100,308423.6
7697870860,246112.36
8562900240,629192.94
4059400585,206189.36
5703000050,484370.6
7701990560,784834.8
1760650610,312476.4
5408100035,424653.06
1370800560,1089252.2
2880100240,515364.56
3630060150,510614.7
6071700020,578223.44
2473002500,426861.06
2768300650,519546.8
3523089019,720928.44
2787250190,512554.53
9477940440,441819.56
8732030440,303532.47
236500050,292440.38
993000100,759608.5
5466700360,250990.44
7203220300,878385.94
8682292180,418570.1
5209200010,468175.47
7853360990,426747.1
8663310010,430300.9
2313900165,533287.1
6114600030,520207.72
3303990030,769902.8
6679000960,350484.16
8161000230,546284.75
9510860060,716536.1
1223089083,742313.0
2721049059,288145.75
2523039278,288079.53
9826700707,511611.03
2159900120,472631.97
2767600635,598649.4
3812400455,379566.4
7852030960,437445.4
319500080,708845.0
1061500360,319878.06
1787600209,402687.7
7888700030,570381.06
3623500260,930123.25
4219400520,1275162.8
518500460,2254772.5
2500600297,265034.6
7283900010,317995.6
9225900055,318951.4
4036800925,430371.1
7967900150,375756.22
1782000130,434875.62
3163600015,153621.58
254000075,350291.7
1424059022,1034465.8
2768200090,779775.0
4319200505,445773.88
1592000780,646896.94
1687910100,581424.56
5200100115,575930.7
3751600176,194873.3
5608010650,867675.7
2051200506,298071.5
2781280310,277648.5
1023059190,300244.34
2787310130,282842.38
4358700100,393597.34
3121069036,537023.0
1959700225,684776.75
3205500230,389861.9
7974200937,511011.72
6819100111,935784.6
6146600175,160232.95
1525069095,812904.25
1231000510,399413.75
4122700040,1101500.4
2426039314,291806.88
2013200390,262190.0
1854900330,703273.75
1923300135,561491.0
582000135,538354.2
587800130,284339.6
7840800135,224008.28
6116500366,377071.16
6392002635,603058.75
5361700020,329079.5
106000395,432441.34
7199330390,393251.03
2484700155,635138.5
4038300070,442195.16
9407101850,343747.78
293610040,617300.44
7202360760,820145.3
5608010750,1168016.6
7236500025,346656.66
9144300120,367826.25
1454100267,418783.3
1377800135,597111.0
7967700570,238051.64
1562100220,592267.06
2923039243,356825.03
868002080,766414.3
7137960460,283492.38
1023089096,287135.16
3262300818,1874568.5
8563050110,572185.5
7137300245,397941.97
4365200630,426679.16
4100500070,1778358.6
3821400200,247351.94
5379803386,257377.84
4237901075,582823.5
8118600155,338493.66
8946780080,760149.1
1428000970,396304.72
7011201004,716888.1
2799800180,359848.38
522059130,264691.8
4315701163,587838.5
3649100387,428851.06
2125410210,463816.72
3224900130,232337.44
6798100661,330598.8
3626039325,823118.2
8730000270,331097.66
6065301040,844632.4
1665400165,253081.33
2203500140,428602.88
4058800875,374246.3
5076700025,446017.94
7853420110,595099.1
7818700480,358700.56
8658303080,305514.25
3187600100,580352.56
4077800518,363834.0
2470100110,3377276.2
3451000206,302487.25
1843200350,190467.45
7904700126,411761.38
9430000070,270173.03
6003500749,631274.94
7701990700,802484.8
1310820150,324425.9
3975400190,539806.56
4100000050,648361.4
7202270700,581876.6
7370600020,643782.2
126059225,491973.94
106000015,418518.6
4458800060,840037.44
8944290090,252953.2
8682250330,612690.5
9834200390,465201.97
3275880100,713109.9
7227501190,269724.06
1796100010,666161.8
3831200210,304203.03
2521039066,262570.34
7701800050,439013.47
3904960910,681445.8
5647900670,263975.12
7234600796,547029.75
3021059244,222389.9
7787400030,1444034.1
2051200436,654327.06
8820901415,370315.75
3523069047,789629.9
9194101388,466492.56
7277100610,401779.34
9471200370,1664054.2
2767800140,653335.0
3629870110,510385.88
9136102057,565553.3
8648900060,484356.72
3678900110,405721.4
2767600150,486258.03
1972201511,591391.7
6055000430,514964.16
6624030050,366355.88
2215450150,351252.1
2767603824,485363.38
3585900460,864121.5
2922069134,446919.34
9267200062,366696.7
7228500425,537449.8
1089000190,848001.25
3359500960,495010.44
5152100160,408885.6
7230300060,387447.5
2423059067,470692.8
8016250060,251744.38
2524059267,1028058.44
1438000440,504457.0
3326069026,620404.8
9353300600,317302.5
8691410060,706631.2
6332940070,498464.38
1310980110,281094.22
7428000120,214686.84
3626079040,570764.1
2722049077,311597.06
984220290,305386.38
5347200160,294377.0
4154303655,475095.78
2953000250,252504.19
9523102447,687823.44
5104511840,418843.62
3448740250,430777.62
4219400290,972270.8
5152100060,579508.06
3279000460,217333.34
1102001274,798964.5
1251200155,1278270.0
2025700740,271841.62
3820350050,358977.75
1245000438,774820.25
7853230200,450750.75
3832200070,245081.8
2926049400,423022.9
1246700251,898155.3
6372000155,567000.06
7950300670,330219.12
7518504130,529005.4
9286100200,450687.56
3992700585,474128.5
7234600786,842355.06
5476800069,327365.4
1126059201,1285099.0
9527000090,510529.5
402000115,351436.72
8818400450,1055368.0
2475900840,259046.69
1437500015,218269.5
2848700095,346816.06
1529300135,368575.22
2597520090,774751.5
7812801125,207894.73
3343903647,418825.62
1951600250,173559.83
9542840590,269709.9
8081010040,1120892.8
3262301355,1601870.4
1861400068,492302.0
3295900490,439056.16
4345000440,240925.73
4219400465,942137.0
3797700030,277243.16
3204300860,786724.0
1930301555,520614.7
8807300130,347413.25
4391600035,288750.12
5021900140,1447263.0
2946000590,253098.23
686400210,561858.44
3365900462,273277.75
8682262170,439821.0
7312400325,358619.84
3760100100,411681.66
3579000410,473034.2
1773100755,462888.3
7129300175,344478.94
6303400965,239414.95
1328320440,353093.94
3686900025,238230.16
1221039066,375030.2
7950304095,360105.5
3585900785,872818.75
9455200329,531760.56
629410130,766926.9
1994200375,602519.5
6669200370,943696.3
7262200150,240206.03
7504010750,612884.5
5253300173,311990.47
3395040200,317390.88
322069109,416356.12
4054510270,1049030.1
1710400005,639151.9
8644300170,711642.44
2450000290,1105019.9
6102400166,895011.25
1934800087,427958.78
3333000775,331952.9
5393600509,329854.34
621069039,367300.1
3343903611,602265.0
2954400020,1107396.6
7972000010,166733.58
7214810510,485688.44
5561300540,506148.94
2634500070,383292.38
6822100310,698368.7
9201000100,656675.06
1072100085,332956.38
6190701146,388813.72
3277800845,318310.56
112900020,317687.03
1324059048,655832.6
7979900126,378425.34
7199330370,402550.25
6381500720,439802.53
8078550190,286168.53
7853440140,806210.56
6300000396,376461.75
3374500250,378511.6
3343901188,296423.38
6979900010,775035.3
7199340320,544992.7
1112000125,387722.88
9269200150,339181.28
5104510210,300716.6
925059219,613191.44
100600320,201441.2
1789900080,259561.55
2123049142,306388.44
2459900040,549692.6
3902300450,602454.56
7250000065,310226.0
7823700005,287716.0
3750605247,227462.36
2771601730,526061.75
3298600440,422609.6
9141100005,540062.94
8682262190,441845.7
9407111250,246931.69
1336800010,1624584.2
2255500060,651667.94
7950302345,312166.06
8658303585,278225.03
9184700600,983424.0
8068000440,302766.03
1310000130,297818.06
7853221330,757272.25
1222029077,297000.62
8562891100,354217.06
2517000260,384028.16
2225300149,369763.8
8651410330,176296.03
2413910050,626395.75
9407100720,281292.9
2112700920,347650.56
3761700251,681826.06
1036400100,596770.0
3585300365,627974.2
8562750060,915003.8
2719100042,524009.34
952007055,434209.25
925049318,575022.94
7203220260,952093.4
9320990140,289991.12
8567450140,520765.16
5379800810,170407.33
7784000100,488481.6
3992700475,427545.94
7905380280,415605.53
943100683,413502.28
8029770470,549816.4
2818600060,1081675.8
1226039124,436365.4
726049184,296999.22
795001930,276569.22
339350150,725388.44
1332700270,306974.56
7548300170,573378.5
6141100330,402711.12
647100096,827034.4
6744700423,476681.97
2895800750,281943.4
4046600220,337585.5
8809200070,379828.2
293700110,831537.56
4178500440,262132.27
4358700164,270731.2
9197100263,245478.52
2426039313,292943.94
9468200163,596748.94
475000190,497588.56
7504180170,420934.7
4036800170,491588.88
2561330040,452198.28
4123400340,533359.9
524069115,769382.44
4047200850,317274.34
8651440230,247259.0
3905030140,559843.56
510000641,629246.94
8663370020,419052.97
2883200760,680924.8
1980200384,861763.7
9468200140,507966.2
1796370150,261752.3
9238900085,534092.3
9191201325,571096.25
2538400060,898971.94
3758900037,1095755.6
2472920800,401438.84
321030150,317996.53
2571910100,306695.1
1423910670,276072.47
1118500030,807773.6
1939000010,667358.5
1776460190,452751.47
7504400290,641071.1
3448700070,428443.1
7518501025,567642.8
923059252,498021.03
1431700210,257494.22
8635760480,575313.7
9175600025,1020947.5
7922720250,538703.94
8944360390,497840.12
8948500065,236933.9
8669160310,263799.47
6117502745,519791.16
1789800020,337831.88
226039186,365543.06
6457000080,264870.1
9557300080,553652.2
8562790480,648434.94
6430500008,490705.03
1604590230,740996.7
9542850290,775864.3
7831800395,277819.1
3317500030,1280903.4
624101110,826285.44
3654200039,402968.9
7856000150,755976.25
4338800685,269199.8
3211230300,416063.2
3904910650,552339.5
3598600088,281430.56
3796000400,355705.88
7972601280,418808.47
1450300050,270007.4
7504050090,764130.0
9202650130,566562.8
2419600075,358631.12
1224049005,1019288.8
7129303240,351653.97
1922059135,219819.94
7852020250,670325.2
4139910180,1657410.1
4222300040,267779.75
1024069027,836395.44
8944600620,508040.8
5040800060,734531.5
1036400200,624300.06
7899800915,244993.45
3325069025,509018.03
9408300310,589016.4
1773100604,361500.44
5451100490,1103087.8
9536602080,195431.44
9828702055,403543.84
3362401758,544625.9
476000333,472800.12
4364700730,352325.0
5559200020,236327.31
7522600110,262140.02
104510440,236112.84
8820901275,565704.9
3298700125,253211.94
323089172,401166.34
5364200477,532787.44
2222900082,421495.88
6641800020,660195.25
9358001422,297900.72
3438501150,278885.97
2206500430,512688.0
9272201318,565315.5
585000095,642317.75
7708210050,543665.8
9407000840,297978.28
4027701265,500952.0
8644210050,760918.7
8656800020,342208.8
3329520170,218261.39
5104520720,324017.75
3806000005,151167.48
2330000015,707297.94
1447600410,259002.22
8641500252,400749.16
6084600420,282522.1
441000115,478904.22
2597490030,704075.0
650000030,752183.5
3585210200,404656.44
5416501030,400819.88
5406500170,686245.75
2916200065,398990.4
3330501975,446768.5
1774220070,596844.0
8731730710,211827.38
7861500150,387400.2
1402630190,395959.8
9117000230,280037.03
7133300380,587712.4
4232400470,797222.3
1773100972,329878.25
9413400165,277293.66
7658600025,416085.8
6909700040,939018.1
1402900380,273177.7
6625910100,486725.7
3204900010,607720.2
5162100820,320457.6
5560000480,154552.94
1704900303,504007.88
8084900170,1680171.2
2887700091,723320.2
4331400190,319786.25
3762900130,384403.38
52000067,584246.5
5430300120,861579.6
8956000460,609213.8
8856950310,259862.48
3364900156,331309.62
9310300211,328822.25
6448000020,1222160.2
123039570,414287.78
7600065,526299.1
3123039171,461296.12
8964800445,1593228.8
7857000732,363678.25
7525410090,585524.94
9541600350,753413.3
3186600515,764607.44
4123820450,333614.62
2505500030,1099321.8
1541700240,339731.3
6629300120,328880.28
7399800150,492114.72
9517200180,391945.44
1313300340,491555.12
7967650010,378510.88
8807810090,399299.1
8815400670,779424.8
2310030500,298537.78
2241700075,313048.8
2287400030,315986.2
2827100075,289961.25
1310700390,319060.34
5498100010,406261.16
723000114,1525086.2
6431000987,488366.06
3356407665,228960.81
7852110050,538808.25
8677900123,456892.06
1917300260,239080.23
3396800280,584350.1
8691420050,816780.4
9368700006,285771.44
339600290,398607.4
1592000250,635544.44
1471701780,362953.4
8928100205,598196.8
5029450100,221117.22
5493110080,2584823.5
7883603750,298616.94
1732800175,879052.2
1518000290,337690.47
8604900017,559040.6
5379805160,296123.88
1254200835,585984.1
3179100482,458880.7
3313600266,200333.1
976000879,698486.56
8819900220,651986.8
2130701535,295404.03
1176001124,570964.5
7893805650,274835.47
3885806840,998975.5
3625600190,1322505.5
8562790150,805034.3
7348200115,241259.12
955000453,440545.56
6817810310,402880.53
4040400340,460156.8
1644500050,640886.56
8029500100,320688.1
5244801230,787869.0
1115100119,373912.4
9542400010,814770.9
423059387,614666.9
4023500990,288649.34
7899800857,283618.66
2976800796,230230.78
1074100020,317642.5
446000010,591286.8
7942601200,479201.62
3575305495,794807.44
8691310040,734071.4
6117500430,747885.3
3924500130,575868.06
2028701075,502944.8
4330600360,276604.84
1324079082,476717.4
9268200484,730370.4
9828701605,601476.4
7518506715,945173.44
5315100277,1422909.2
3942900115,353076.78
1561930020,495317.38
9510970090,621713.1
6163900821,370747.22
9510300220,577624.3
3869900146,314256.38
9262800208,710252.5
2522029039,513672.2
6865200095,606209.44
3782760040,481717.62
4237901250,582053.1
2891000610,239314.28
2749600095,513529.2
5422810010,361984.8
3629980350,744004.0
2459500070,289488.78
5113400364,662683.1
7533800885,718925.7
629410190,731930.2
8651431100,173478.23
7960100050,521112.9
1842200040,420030.84
425200205,248448.2
9477201470,363128.6
7905200365,527282.3
6381500635,334267.2
6052400175,348609.72
1236300268,536386.25
6072800265,1493386.4
3423049311,225364.02
3755100540,375159.34
7852150120,385453.66
4180300050,376684.4
7625701935,345073.75
7132300550,385032.6
3025059093,3180069.8
8161000220,428015.9
7852011020,590969.4
2599200160,368895.6
5536500020,570793.0
2095600150,270700.22
8910500226,391591.62
1681400010,750067.44
1424069110,683804.4
5127001620,340156.34
7940710070,426243.56
2413300980,320359.5
7853400250,597162.25
9542801310,293043.4
1890000169,507160.25
2720000120,315492.34
9424400105,519985.5
7888780090,277527.0
3501100280,401697.72
3905100220,486771.66
723000150,835081.1
8691310980,754104.8
2297400250,463456.8
2892600056,232313.5
5273200080,536196.0
5145100460,449237.12
5561401260,575306.56
7732650040,896968.9
7504101280,953434.5
8581400345,258831.61
7129302800,422994.28
9551201560,595167.8
1546600020,628068.8
2648000071,219449.4
3339900640,228686.28
7853301240,451351.22
943100262,318362.78
7202430150,816538.2
3558000120,337462.22
3890600150,452135.75
7452500315,292588.5
7173700591,676368.44
438000015,672353.44
928000020,384733.47
3830700010,399660.28
3845100640,391950.7
6675500112,353140.1
1773100920,350017.53
9485940330,382961.7
5561000600,494273.6
1786830090,594180.44
2011000020,258673.17
8024200681,447693.16
5452301810,1786127.9
5515600075,305792.66
357000135,1161625.9
2541100010,555860.44
1090000036,716344.8
3459100300,398173.16
2450000295,968436.0
162500015,389545.62
2592210290,744149.5
5101405265,557841.25
1122069019,718588.44
7501000220,891015.4
1310900140,320706.16
3298700941,263067.12
1972200382,430137.62
5100402764,439811.34
2623069069,632371.56
6372000280,549715.2
4305600240,458319.97
2767602094,544954.75
2500600289,165775.92
